ham,spam,Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
1,0,http://www.borsheims.com,www.borsheims.com,273961,11214,200,0
0,1,http://www.trabajaportucuenta.com,www.trabajaportucuenta.com,21978,2854,200,0
0,1,http://rwium.com,rwium.com,0,0,-1,0
0,1,http://yarrow.golosko.com,yarrow.golosko.com,0,0,-1,0
0,1,http://nicolapax.com,nicolapax.com,0,0,-1,0
0,1,http://tobeatdameat.com,tobeatdameat.com,0,0,-1,0
0,1,http://www.centralrderangedeal.com,www.centralrderangedeal.com,0,0,-1,0
0,1,http://carcases.net,carcases.net,0,0,-1,0
0,1,http://bereave.akeeuncle.info,bereave.akeeuncle.info,0,0,-1,0
0,1,http://calkins.stuffthatworkd.com,calkins.stuffthatworkd.com,0,0,-1,0
0,1,http://www.samilan.com,www.samilan.com,201048,7583,200,0
0,1,http://gg-medical.com,gg-medical.com,0,0,-1,0
0,1,http://superchapviagra.com,superchapviagra.com,0,0,-1,0
0,1,http://rxonlinenet.biz,rxonlinenet.biz,0,0,-1,0
0,1,http://landrater.net,landrater.net,0,0,-1,0
0,1,http://akkabay.com,akkabay.com,0,0,-1,0
1,0,http://shopping.yahoo.com,shopping.yahoo.com,617869,10721,200,0
0,1,http://ooocigarettes.com,ooocigarettes.com,0,0,-1,0
0,1,http://contentious.aged-sex.info,contentious.aged-sex.info,0,0,-1,0
0,1,http://archives.cnn.com,archives.cnn.com,0,0,-1,0
0,1,http://1zs.onebusbone.com,1zs.onebusbone.com,0,0,-1,0
0,1,http://v.qby.standarincrement.com,v.qby.standarincrement.com,0,0,-1,0
0,1,http://www.ukplus.co.uk,www.ukplus.co.uk,0,0,-1,0
0,1,http://builtit4unow.com,builtit4unow.com,0,0,-1,0
0,1,http://abraham.bettergitit.com,abraham.bettergitit.com,0,0,-1,0
0,1,http://seeherefeelsee.com,seeherefeelsee.com,0,0,-1,0
0,1,http://www.echule.net,www.echule.net,0,0,-1,0
0,1,http://61.151.247.39,61.151.247.39.,0,0,-1,0
0,1,http://38.bguw.fancythesmartest.com,38.bguw.fancythesmartest.com,0,0,-1,0
0,1,http://dorothea.visagraph.net,dorothea.visagraph.net,0,0,-1,0
0,1,http://oc3c.biz,oc3c.biz,0,0,-1,0
0,1,http://stove.fornowandthen.net,stove.fornowandthen.net,0,0,-1,0
0,1,http://www.bancora.com,www.bancora.com,0,0,-1,0
0,1,http://m3b.info,m3b.info,0,0,-1,0
0,1,http://www.yahoo.com,www.yahoo.com,1397366,7577,200,0
0,1,http://www.removeyou.com,www.removeyou.com,114,0,200,1
0,1,http://www.hbgp.com,www.hbgp.com,0,0,-1,0
0,1,http://frapped.net,frapped.net,0,0,-1,0
0,1,http://4touchdowns.com,4touchdowns.com,44324,1459,200,0
0,1,http://www.datrx.com,www.datrx.com,114,0,200,1
0,1,http://ckphw.billcom,ckphw.billcom.,0,0,-1,0
0,1,http://www.themarketingtruth.net,www.themarketingtruth.net,0,0,-1,0
0,1,http://responsiblefor.com,responsiblefor.com,114,0,200,1
0,1,http://k.cs.toogde.net,k.cs.toogde.net,0,0,-1,0
1,0,http://travel.enron.com,travel.enron.com,0,0,-1,0
0,1,http://chicken.zinkuq.com,chicken.zinkuq.com,0,0,-1,0
0,1,http://ebnacd.info,ebnacd.info,0,0,-1,0
0,1,http://mail8.com,mail8.com,0,0,-1,0
0,1,http://illegal.mydvforever.info,illegal.mydvforever.info,0,0,-1,0
0,1,http://therein.advantagesandvalue.com,therein.advantagesandvalue.com,0,0,-1,0
0,1,http://lcn.canoe.com,lcn.canoe.com,0,0,-1,0
0,1,http://cymhkwddvhffo@libertyfunds.biz,libertyfunds.biz,0,0,-1,0
0,1,http://iiu.taint.org,iiu.taint.org,0,0,-1,0
0,1,http://posing.dfrdds.com,posing.dfrdds.com,0,0,-1,0
0,1,http://lqv.ourpillstoday.com,lqv.ourpillstoday.com,0,0,-1,0
0,1,http://police.anonmosity.com,police.anonmosity.com,0,0,-1,0
0,1,http://www.pr3sdlugs.com,www.pr3sdlugs.com,0,0,-1,0
0,1,http://www.powerballinfo.cjb.net,www.powerballinfo.cjb.net,0,0,-1,0
0,1,http://nl.undl.snuglyhug.com,nl.undl.snuglyhug.com,0,0,-1,0
0,1,http://whiop.biz,whiop.biz,0,0,-1,0
1,0,http://oasis.caiso.com,oasis.caiso.com,0,0,-1,0
1,1,http://com,.com,0,0,-1,0
0,1,http://www.santasrates.com,www.santasrates.com,0,0,-1,0
0,1,http://www.gosafeandnatural.com,www.gosafeandnatural.com,0,0,-1,0
0,1,http://www.enterate.com,www.enterate.com,136809,8107,200,0
0,1,http://lwharris.0catch.com,lwharris.0catch.com,0,0,-1,0
0,1,http://yourtabl.info,yourtabl.info,0,0,-1,0
0,1,http://evbmx.yi4.net,evbmx.yi4.net,0,0,-1,0
0,1,http://bvjkiu.hellosoft.info,bvjkiu.hellosoft.info,0,0,-1,0
0,1,http://9865gtp.info,9865gtp.info,0,0,-1,0
0,1,http://wreadmeny.com,wreadmeny.com,0,0,-1,0
0,1,http://www.lezbo.net,www.lezbo.net,0,0,-1,0
0,1,http://unsolder.com,unsolder.com,15447,65,200,0
1,0,http://www.ssswg.org,www.ssswg.org,0,0,-1,0
0,1,http://howleymoose.com,howleymoose.com,0,0,-1,0
1,0,http://gtalumni.org,gtalumni.org,0,0,-1,0
0,1,http://www.butterwebsite.com,www.butterwebsite.com,0,0,-1,0
0,1,http://www.ukl8dvd.com,www.ukl8dvd.com,0,0,-1,0
0,1,http://massifs.net,massifs.net,0,0,-1,0
0,1,http://wuniv.com,wuniv.com,0,0,-1,0
1,0,http://www.reaganwells.com,www.reaganwells.com,114,0,200,1
0,1,http://flat.xpforyou.com,flat.xpforyou.com,0,0,-1,0
0,1,http://www.anal.usingimages.com,www.anal.usingimages.com,0,0,-1,0
0,1,http://warplane.pokerunner.com,warplane.pokerunner.com,0,0,-1,0
0,1,http://www.trafficyoursite.com,www.trafficyoursite.com,0,0,-1,0
1,0,http://egmfundy.corp.enron.com,egmfundy.corp.enron.com,0,0,-1,0
0,1,http://bannersgomlm.com,bannersgomlm.com,0,0,-1,0
0,1,http://twj.o.satisfyingonewant.com,twj.o.satisfyingonewant.com,0,0,-1,0
0,1,http://www.smartpurchase2004.com,www.smartpurchase2004.com,0,0,-1,0
0,1,http://hettie.netcistern.com,hettie.netcistern.com,0,0,-1,0
0,1,http://www.nctrafficleague.com,www.nctrafficleague.com,0,0,-1,0
0,1,http://jpfmq.timedieteticsmoon.com,jpfmq.timedieteticsmoon.com,0,0,-1,0
0,1,http://scm.plasticdragon.info,scm.plasticdragon.info,0,0,-1,0
0,1,http://barbecue.su.sevrre.com,barbecue.su.sevrre.com,0,0,-1,0
0,1,http://www.smallcom,www.smallcom.,0,0,-1,0
0,1,http://rfgpzrckbkxhy@freedomfunds.biz,freedomfunds.biz,0,0,-1,0
0,1,http://www.temline.info,www.temline.info,0,0,-1,0
0,1,http://www.forex-day-trading.com,www.forex-day-trading.com,66479,1236,200,0
0,1,http://global-offers.biz,global-offers.biz,0,0,-1,0
0,1,http://pockmarked.com,pockmarked.com,114,0,200,1
0,1,http://dbenson.lobjxndfe.info,dbenson.lobjxndfe.info,0,0,-1,0
0,1,http://www.infomal.com,www.infomal.com,114,0,200,1
0,0,http://conrail.com,conrail.com,46178,1894,200,0
1,0,http://www.americanbanker.com,www.americanbanker.com,461814,24584,200,0
0,1,http://hklmbefgi.24cd.info,hklmbefgi.24cd.info,0,0,-1,0
0,1,http://www.igghsent.net,www.igghsent.net,0,0,-1,0
1,0,http://www.wxpx.com,www.wxpx.com,0,0,-1,0
0,1,http://datingizgood.com,datingizgood.com,0,0,-1,0
1,0,http://www-rci.rutgers.edu,www-rci.rutgers.edu,0,0,-1,0
0,1,http://ping.medz-store.com,ping.medz-store.com,0,0,-1,0
0,1,http://walgreen.bestxpshop.info,walgreen.bestxpshop.info,0,0,-1,0
1,0,http://www.moodysqra.com,www.moodysqra.com,0,0,-1,0
0,1,http://www.qrefi.net,www.qrefi.net,0,0,-1,0
0,1,http://disco.net,disco.net,0,0,-1,0
0,1,httpviburnum://www.afteading.com,www.afteading.com,0,0,-1,0
1,0,http://www.texacogp.com,www.texacogp.com,0,0,-1,0
0,1,http://www.namesforeveryone.com,www.namesforeveryone.com,0,0,-1,0
1,0,http://enpep.dis.anl.gov,enpep.dis.anl.gov,0,0,-1,0
1,0,http://www.tw.enron.com,www.tw.enron.com,0,0,-1,0
0,0,http://ekucjem.com,ekucjem.com,0,0,-1,0
0,1,http://jsen.com,jsen.com,796,0,200,1
0,1,http://buynow.meds34r.com,buynow.meds34r.com,0,0,-1,0
0,1,http://findgoodstuffhere.com,findgoodstuffhere.com,16369,219,200,0
0,1,http://www.lankiest.net,www.lankiest.net,0,0,-1,0
0,1,http://cviuoqwv.yrtru.net,cviuoqwv.yrtru.net,0,0,-1,0
0,1,http://compyland.info,compyland.info,0,0,-1,0
0,1,http://www.thyroidmind.com,www.thyroidmind.com,114,0,200,1
0,1,http://cauterizes.net,cauterizes.net,0,0,-1,0
0,1,http://www.900mg.com,www.900mg.com,0,0,-1,0
0,1,http://jmason.org,jmason.org,8757,1338,200,0
0,1,http://www.fnytqua.com,www.fnytqua.com,0,0,-1,0
0,1,http://faztsitez.com,faztsitez.com,0,0,-1,0
0,1,http://premature.stuffthatworkd.com,premature.stuffthatworkd.com,0,0,-1,0
0,1,http://compomania.info,compomania.info,0,0,-1,0
0,1,http://keeponlovinme.com,keeponlovinme.com,0,0,-1,0
0,1,http://www.theexpire545drugs.biz,www.theexpire545drugs.biz,0,0,-1,0
0,1,http://www.absolutegiftsetc.com,www.absolutegiftsetc.com,0,0,-1,0
0,1,http://penitential.mumbaiexpress.info,penitential.mumbaiexpress.info,0,0,-1,0
1,1,http://www.sec.gov,www.sec.gov,223245,4436,200,0
0,1,http://mail-svcs.com,mail-svcs.com,0,0,-1,0
1,0,http://www.newpowercom,www.newpowercom.,0,0,-1,0
0,1,http://www.roibot.com,www.roibot.com,10510,907,200,0
0,1,http://80.71.71.88,80.71.71.88.,0,0,-1,0
0,1,http://sicily.stopimpotence.info,sicily.stopimpotence.info,0,0,-1,0
0,1,http://uk.geocities.com,uk.geocities.com,0,0,-1,0
0,1,http://www.populardrugs.biz,www.populardrugs.biz,0,0,-1,0
0,1,http://hole-in-one.com,hole-in-one.com,62093,6084,200,0
0,1,http=://mydvforever.info,http=.,0,0,-1,0
0,1,http://www.olivetea.com,www.olivetea.com,0,0,-1,0
0,1,http://2nl.bbt.drawallattention.com,2nl.bbt.drawallattention.com,0,0,-1,0
0,1,http://karla.chorally.com,karla.chorally.com,0,0,404,0
0,1,http://anchor.willalsoprovide.com,anchor.willalsoprovide.com,0,0,-1,0
0,1,http://epsom.gaulhafmk.com,epsom.gaulhafmk.com,0,0,-1,0
0,1,http://yopfsmbroj.thronez.biz,yopfsmbroj.thronez.biz,0,0,-1,0
1,0,http://www.dis.anl.gov,www.dis.anl.gov,0,0,-1,0
0,1,http://www.yfashionableoutilve.com,www.yfashionableoutilve.com,0,0,-1,0
0,1,http://dateizfun.com,dateizfun.com,0,0,-1,0
0,1,http://zdql57.ewisdsbfee.com,zdql57.ewisdsbfee.com,0,0,-1,0
0,1,http://www.mamma.com,www.mamma.com,9113,180,200,0
0,1,http://1myrlg7.aresubjectto.com,1myrlg7.aresubjectto.com,0,0,-1,0
1,0,http://www.apex2000conf.com,www.apex2000conf.com,0,0,-1,0
0,1,http://emaildata.51software.net,emaildata.51software.net,0,0,-1,0
0,1,http://www.want-some-lust.com,www.want-some-lust.com,0,0,-1,0
0,1,http://www.lonelywife.org,www.lonelywife.org,0,0,-1,0
1,0,http://www.economictimes.com,www.economictimes.com,491342,44261,200,1
0,1,http://www.morning-meds.com,www.morning-meds.com,114,0,200,1
0,1,http://sdgdfhgh.approvedl.biz,sdgdfhgh.approvedl.biz,0,0,-1,0
0,1,http://winsome.tangydijag.com,winsome.tangydijag.com,0,0,-1,0
0,1,http://slaughter.fightpyco.net,slaughter.fightpyco.net,0,0,-1,0
0,1,http://www.moderndrugstore.biz,www.moderndrugstore.biz,0,0,-1,0
1,0,http://www.cobaltnetworks.com,www.cobaltnetworks.com,0,0,-1,0
0,1,http://wni.timecrescendostar.com,wni.timecrescendostar.com,0,0,-1,0
0,1,http://inc-cheap.com,inc-cheap.com,0,0,-1,0
1,0,http://www.washingtonpost.com,www.washingtonpost.com,2490538,13049,200,0
0,1,http://69.63.161.44,69.63.161.44.,0,0,-1,0
0,1,http://lasalle.sp2xp.net,lasalle.sp2xp.net,0,0,-1,0
1,0,http://www.timesofindia.com,www.timesofindia.com,632662,23091,200,0
0,1,http://ito.ljmflnjl.info,ito.ljmflnjl.info,0,0,-1,0
0,1,http://www.sambalhot.com,www.sambalhot.com,0,0,-1,0
0,1,http://compprog.biz,compprog.biz,0,0,-1,0
0,1,http://catholicexchange.com,catholicexchange.com,73101,2105,200,0
1,0,http://www.foundrynet.com,www.foundrynet.com,0,0,-1,0
1,0,http://redir.cqo.net,redir.cqo.net,0,0,-1,0
0,1,http://whywaitlonger.com,whywaitlonger.com,114,0,200,1
1,0,http://www.negotiationskills.com,www.negotiationskills.com,9171,2545,200,0
0,1,http://busch.incbggc.info,busch.incbggc.info,0,0,-1,0
1,0,http://sap.enron.com,sap.enron.com,0,0,-1,0
1,0,http://www.danapointharbor.com,www.danapointharbor.com,81528,2904,200,0
0,1,http://bellybeggers.com,bellybeggers.com,0,0,-1,0
0,1,http://anybody.spyzonetown.com,anybody.spyzonetown.com,0,0,-1,0
0,1,http://www.1clickcity.com,www.1clickcity.com,0,0,-1,0
0,1,http://alreplicas.info,alreplicas.info,0,0,-1,0
0,1,http://yihdqpq.haughtily7perception.info,yihdqpq.haughtily7perception.info,0,0,-1,0
1,0,http://www.stylelogic.com,www.stylelogic.com,114,0,200,1
0,1,http://o4xwr.bcabcaab.info,o4xwr.bcabcaab.info,0,0,-1,0
0,1,http://andrea.cheapest-soft.biz,andrea.cheapest-soft.biz,0,0,-1,0
0,1,http://www.massivethree.com,www.massivethree.com,0,0,-1,0
1,0,http://www.news-review.co.uk,www.news-review.co.uk,95047,2513,200,0
0,1,http://al.vdq.meettheagreeables.com,al.vdq.meettheagreeables.com,0,0,-1,0
0,1,http://q.u.chicshoe.com,q.u.chicshoe.com,0,0,-1,0
1,0,http://expedia.com,expedia.com,0,0,429,0
0,1,http://he.com,he.com,0,0,-1,0
0,1,http://ouijekm.com,ouijekm.com,0,0,-1,0
0,1,http://oxoagoo.com,oxoagoo.com,0,0,-1,0
0,1,http://compparadise.info,compparadise.info,0,0,-1,0
0,1,http://www.v-lineinc.com,www.v-lineinc.com,0,0,-1,0
0,1,http://www.metro-savings.com,www.metro-savings.com,0,0,-1,0
0,1,http://whale.harddecision.com,whale.harddecision.com,0,0,-1,0
0,1,http://s7.cdy.yourneedsdrive.com,s7.cdy.yourneedsdrive.com,0,0,-1,0
0,1,http://nyg.hensi.com,nyg.hensi.com,0,0,-1,0
0,1,http://www.inkjets4less.biz,www.inkjets4less.biz,0,0,-1,0
1,0,http://photos.latam.msn.com,photos.latam.msn.com,0,0,-1,0
1,0,http://24.27.98.30,24.27.98.30.,0,0,-1,0
1,0,https://expertfinder.enron.com,expertfinder.enron.com,0,0,-1,0
1,0,http://globaltrade.enron.co.uk,globaltrade.enron.co.uk,0,0,-1,0
0,1,http://1stopcentral.info,1stopcentral.info,0,0,-1,0
0,1,http://www.fngj7774.info,www.fngj7774.info,0,0,-1,0
0,1,http://anykeep.biz,anykeep.biz,0,0,-1,0
0,1,http://www.icml.com,www.icml.com,114,0,200,1
1,0,http://webi.wharton.upenn.edu,webi.wharton.upenn.edu,0,0,-1,0
1,0,http://clickathomepilot.enron.com,clickathomepilot.enron.com,0,0,-1,0
0,1,http://62.16.101.30,62.16.101.30.,0,0,-1,0
0,1,http://stacie.affil9384.biz,stacie.affil9384.biz,0,0,-1,0
0,1,http://download.com,download.com,336509,24332,200,0
0,1,http://mortal.genius5748pills.us/g36,mortal.genius5748pills.us,0,0,-1,0
0,1,http://34234jedfh.com,34234jedfh.com,0,0,-1,0
0,1,http://vwk.afeet.com,vwk.afeet.com,15311,62,200,0
0,1,http://antiquitaeten-schwaighofer.com,antiquitaeten-schwaighofer.com,0,0,-1,0
0,1,http://m.i.discoverdreamland.com,m.i.discoverdreamland.com,0,0,-1,0
0,1,http://valet.lmbgfaeh.com,valet.lmbgfaeh.com,0,0,-1,0
0,1,http://szeb.loweredrates4u.com,szeb.loweredrates4u.com,0,0,-1,0
0,1,http://awg.webchu.com,awg.webchu.com,0,0,-1,0
0,1,http://philosopher.folosko.com,philosopher.folosko.com,0,0,-1,0
1,0,http://www.highschoolalumni.com,www.highschoolalumni.com,0,0,-1,0
0,1,http://diocesan.spyzonetown.com,diocesan.spyzonetown.com,0,0,-1,0
0,1,http://euro.specialdiscounts4u.com,euro.specialdiscounts4u.com,0,0,-1,0
0,1,http://www.greenpies.com,www.greenpies.com,114,0,200,1
0,1,http://mbpe.net,mbpe.net,0,0,-1,0
0,1,http://www.cattiesinc.com,www.cattiesinc.com,0,0,-1,0
0,1,http://eunsub.com,eunsub.com,0,0,-1,0
0,1,http://chateaux.oxuiah.info,chateaux.oxuiah.info,0,0,-1,0
0,1,http://melissa.bestxpofall.info,melissa.bestxpofall.info,0,0,-1,0
0,1,http://reascends.net,reascends.net,0,0,-1,0
0,1,http://www.alphapuff.com,www.alphapuff.com,0,0,-1,0
0,1,http://wwwo.trylogos-llc.com,wwwo.trylogos-llc.com,0,0,-1,0
0,1,http://lci7259i79.waggle.grlk.com,lci7259i79.waggle.grlk.com,0,0,-1,0
0,1,http://www.vrooomvrooom.com,www.vrooomvrooom.com,114,0,200,1
0,1,http://images.amazon.com,images.amazon.com,0,0,200,0
0,1,http://jqdq.xlkk.checkcybershelf.com,jqdq.xlkk.checkcybershelf.com,0,0,-1,0
0,0,http://adjacent.com,adjacent.com,6469,0,200,1
0,1,http://ggtsstock.com,ggtsstock.com,0,0,-1,0
0,1,http://zravqgwnjr.meds4fast.com,zravqgwnjr.meds4fast.com,0,0,-1,0
0,1,http://braggart.cc.revetments.net,braggart.cc.revetments.net,0,0,-1,0
0,1,http://t.2k.valuecreatorforall.com,t.2k.valuecreatorforall.com,0,0,-1,0
0,1,http://www.freewebs.com,www.freewebs.com,159097,1505,200,0
0,1,http://www.wowmedz.biz,www.wowmedz.biz,0,0,-1,0
0,1,http://www.pc-master.net,www.pc-master.net,127337,5716,200,0
1,0,http://esource.enron.com,esource.enron.com,0,0,-1,0
1,0,http://sambucahouston.citysearch.com,sambucahouston.citysearch.com,0,0,-1,0
0,1,http://rhyolite.com,rhyolite.com,7502,263,200,0
0,1,http://www.goldeditor.com,www.goldeditor.com,114,0,200,1
0,1,http://m3dz.com,m3dz.com,0,0,-1,0
1,1,http://www.net,www.net,0,0,-1,0
0,1,http://cowpox.com,cowpox.com,24640,384,200,1
0,1,http://www.safe-sales.biz,www.safe-sales.biz,0,0,-1,0
1,0,http://www.bergermontague.com,www.bergermontague.com,201917,12890,200,0
0,1,http://www.shyandnot.com,www.shyandnot.com,0,0,-1,0
0,1,http://voracity.capturemyinfo.biz,voracity.capturemyinfo.biz,0,0,-1,0
0,1,http://www.onlinesolutions27.com,www.onlinesolutions27.com,0,0,-1,0
0,1,http://onlinegenericshop.com,onlinegenericshop.com,74988,9704,200,0
0,1,http://flock.maturesready.info,flock.maturesready.info,0,0,-1,0
0,1,http://iranian.alphapuff.com,iranian.alphapuff.com,0,0,-1,0
1,0,http://www.roosterandrews.com,www.roosterandrews.com,0,0,-1,0
0,1,http://copyright.cheap-cds.biz,copyright.cheap-cds.biz,0,0,-1,0
1,0,http://infosource.ets.enron.com,infosource.ets.enron.com,0,0,-1,0
0,1,http://germans.healthfulmeds.org,germans.healthfulmeds.org,0,0,-1,0
0,1,http://www.praise4m3ds.com,www.praise4m3ds.com,0,0,-1,0
0,1,http://esgbiszh.sexdirecti.info,esgbiszh.sexdirecti.info,0,0,-1,0
0,1,http://rem.bob999.com,rem.bob999.com,0,0,-1,0
0,1,http://extricable.artikeins.com,extricable.artikeins.com,0,0,-1,0
0,1,http://roninnz.com,roninnz.com,0,0,-1,0
0,1,http://www.despicableweb.com,www.despicableweb.com,0,0,-1,0
0,1,http://neap.buttermagma.info,neap.buttermagma.info,0,0,-1,0
1,0,https://hrglobal.enron.com,hrglobal.enron.com,0,0,-1,0
0,1,http://aghbdiklcefjm.allhere.info,aghbdiklcefjm.allhere.info,0,0,-1,0
0,1,http://whorebait.biz,whorebait.biz,0,0,-1,0
1,0,http://www.pgsenergy.com,www.pgsenergy.com,0,0,-1,0
0,1,http://www.s3curesripts.com,www.s3curesripts.com,0,0,-1,0
0,1,http://cavern.gcthree.info,cavern.gcthree.info,0,0,-1,0
0,1,http://qxi.dagohevoa5d3hwd.dmshushhb.com,qxi.dagohevoa5d3hwd.dmshushhb.com,0,0,-1,0
1,0,http://www.footlocker.com,www.footlocker.com,0,0,200,0
0,1,http://www.wla2004.com,www.wla2004.com,0,0,-1,0
0,1,http://www.infostead.biz,www.infostead.biz,0,0,-1,0
0,1,http://thegreatestbody.info,thegreatestbody.info,0,0,-1,0
0,1,http://twi.storedirect.info,twi.storedirect.info,0,0,-1,0
0,1,http://jog.bulkersx.com,jog.bulkersx.com,0,0,-1,0
0,1,http://centriciput.gjakwfal.com,centriciput.gjakwfal.com,0,0,-1,0
0,1,http://debtal.com,debtal.com,0,0,-1,0
0,1,http://www.curdom.com,www.curdom.com,0,0,-1,0
0,1,http://cb.net.animationgood.com,cb.net.animationgood.com,0,0,-1,0
0,1,http://www.dutyfreesoft4all.info,www.dutyfreesoft4all.info,0,0,-1,0
1,0,http://www.businessweek.com,www.businessweek.com,543423,6044,200,0
0,1,http://whitcom,whitcom.,0,0,-1,0
0,1,http://prodoctor.info,prodoctor.info,114,0,200,1
0,1,http://arwgrjnr.rungknoll.net,arwgrjnr.rungknoll.net,0,0,-1,0
0,1,http://muff.baigbiggnh.info,muff.baigbiggnh.info,0,0,-1,0
0,1,http://panaches.net,panaches.net,0,0,-1,0
0,1,http://pottyground.com,pottyground.com,0,0,-1,0
0,1,http://qvm.ourpillsusa.com,qvm.ourpillsusa.com,0,0,-1,0
0,1,http://247choicez.com,247choicez.com,0,0,-1,0
0,1,http://www.efax.com,www.efax.com,366436,21357,200,0
0,1,http://help.yahoo.com,help.yahoo.com,692088,2389,200,0
0,1,http://www.aaaplusdirect.biz,www.aaaplusdirect.biz,0,0,-1,0
0,1,http://dmicrostructure.holdsthestatus.com,dmicrostructure.holdsthestatus.com,0,0,-1,0
0,1,http://61.137.13.86,61.137.13.86.,0,0,-1,0
1,0,http://mydomain.register.com,mydomain.register.com,0,0,-1,0
0,1,http://www.pizdet.com,www.pizdet.com,0,0,-1,0
0,1,http://www.unwire.org,www.unwire.org,0,0,-1,0
0,1,http://goget.com,goget.com,114,0,200,1
0,1,http://directtown.biz,directtown.biz,0,0,-1,0
0,1,http://aoodlkd.com,aoodlkd.com,0,0,-1,0
0,1,http://www.trabajosaludable.com,www.trabajosaludable.com,38343,2411,200,0
1,0,http://globus.org,globus.org,61253,4767,200,0
0,1,http://www.newswatchngr.com,www.newswatchngr.com,0,0,200,0
0,1,http://replacesoft.com,replacesoft.com,0,0,-1,0
0,1,http://terra.es/personal5,terra.es,0,0,-1,0
0,1,http://ktenbxdqfg@libertyfunds.biz,libertyfunds.biz,0,0,-1,0
1,0,http://www.riskpublications.com,www.riskpublications.com,0,0,-1,0
0,1,http://mikrwk.practimus.com,mikrwk.practimus.com,0,0,-1,0
0,1,http://www=w3.org,www=w3.org,0,0,-1,0
0,1,http://coastal.yesmeds-now.net,coastal.yesmeds-now.net,0,0,-1,0
1,0,http://www.idg.com,www.idg.com,19454,2021,200,0
0,1,http://clinten.cc-aa.com,clinten.cc-aa.com,0,0,-1,0
0,1,http://www.sipgroup.org,www.sipgroup.org,66010,7423,200,0
0,1,http://trident.golosko.com,trident.golosko.com,0,0,-1,0
0,1,http://www.free.com,www.free.com,0,0,-1,0
1,0,http://www.texasepronet.com,www.texasepronet.com,0,0,-1,0
0,1,http://boughtaffection.net,boughtaffection.net,0,0,-1,0
0,1,http://www.lottonet.com,www.lottonet.com,34916,3440,200,0
1,0,http://evite.citysearch.com,evite.citysearch.com,0,0,-1,0
0,1,http://www.medz4cheap.com,www.medz4cheap.com,0,0,-1,0
0,1,http://fr.excite.com,fr.excite.com,0,0,-1,0
0,1,http://tablel.info,tablel.info,0,0,-1,0
0,1,http://wap.com,wap.com,0,0,-1,0
0,1,http://www.outsourcehub.biz,www.outsourcehub.biz,0,0,-1,0
0,0,http://canberra.com,canberra.com,313205,6808,200,0
0,1,http://www.eyeonspecials.com,www.eyeonspecials.com,0,0,-1,0
0,1,http://teamkorupt.com,teamkorupt.com,0,0,-1,0
0,1,http://healthfirm.info,healthfirm.info,0,0,-1,0
0,1,http://tqx.nepel.com,tqx.nepel.com,0,0,-1,0
0,1,http://prefabricate.gcgkmjcmeb.info,prefabricate.gcgkmjcmeb.info,0,0,-1,0
0,1,http://srd.yahoo.com,srd.yahoo.com,0,0,-1,0
0,1,http://www.bankofamerica.com,www.bankofamerica.com,340160,13238,200,0
0,1,http://www5.try-logos-inc.biz,www5.try-logos-inc.biz,0,0,-1,0
0,1,http://www.everyoung-gh.net,www.everyoung-gh.net,0,0,-1,0
0,1,http://www.9002hosting.com,www.9002hosting.com,0,0,-1,0
0,1,http://www.tragriculturalistadepet.com,www.tragriculturalistadepet.com,0,0,-1,0
0,1,http://rrc.onetuetion.com,rrc.onetuetion.com,0,0,-1,0
0,1,http://kfxmz.myspyerase.biz,kfxmz.myspyerase.biz,0,0,-1,0
0,1,http://mcmullen.spyzonetown.com,mcmullen.spyzonetown.com,0,0,-1,0
0,1,http://toels.com,toels.com,15301,62,200,0
0,1,http://wwwl.try-logos.biz,wwwl.try-logos.biz,0,0,-1,0
0,1,http://www.diabetesecare.com,www.diabetesecare.com,1066,0,200,1
0,1,http://balzac.stuffthatworkd.com,balzac.stuffthatworkd.com,0,0,-1,0
1,0,https://anala.caida.org,anala.caida.org,0,0,-1,0
0,1,http://www.lending-leadersx.net,www.lending-leadersx.net,0,0,-1,0
0,1,http://193.25.188.76,193.25.188.76.,0,0,-1,0
0,1,http://www.thexboxmafia.com,www.thexboxmafia.com,0,0,-1,0
1,0,http://hsb.baylor.edu,hsb.baylor.edu,0,0,-1,0
0,1,http://betide.houseincest.info,betide.houseincest.info,0,0,-1,0
0,1,http://vixv.com,vixv.com,114,0,200,1
0,1,http://htrp540.com,htrp540.com,0,0,-1,0
0,1,http://bohr.com,bohr.com,129663,2978,200,0
0,1,http://www.lvsdfbefd.info,www.lvsdfbefd.info,0,0,-1,0
0,1,http://www.keywordcount.com,www.keywordcount.com,0,0,-1,0
0,1,http://albrecht.lmbgfaeh.com,albrecht.lmbgfaeh.com,0,0,-1,0
0,1,http://www.adreporting.com,www.adreporting.com,0,0,-1,0
0,1,http:crystalline//www.depeter.com,http.,0,0,-1,0
0,1,http://www.mynetmarketer.com,www.mynetmarketer.com,0,0,-1,0
0,1,http://www.ddrefi.net,www.ddrefi.net,0,0,-1,0
0,1,http://grh.nepel.com,grh.nepel.com,0,0,-1,0
0,1,http://ydg.rrox.com,ydg.rrox.com,0,0,-1,0
0,1,http://www.refin-xnd.com,www.refin-xnd.com,0,0,-1,0
1,0,http://www.sfgate.com,www.sfgate.com,0,0,200,0
0,1,http://munoz.provencaux.net,munoz.provencaux.net,0,0,-1,0
0,1,http://danellaeu.com,danellaeu.com,0,0,-1,0
