ham,spam,Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
0,1,httpjsdlinmapxdtgnq,httpjsdlinmapxdtgnq.,0,0,-1,0
0,1,www.dominos.co.in,www.dominos.co.in,97360,5701,200,0
0,1,httpgooglyvzp,httpgooglyvzp.,0,0,-1,0
0,1,httpmsgmnbpcvomfiydekdhqf,httpmsgmnbpcvomfiydekdhqf.,0,0,-1,0
0,1,https://dik.si/Payfastnow02,dik.si,0,0,-1,0
0,1,menhttpgoogljnllqb,menhttpgoogljnllqb.,0,0,-1,0
0,1,http://my.nissan/Unexpecit,my.nissan,0,0,-1,0
0,1,http://ssbi1.hopto,ssbi1.hopto.,0,0,-1,0
0,1,http://bit.ly/2JexBm1,bit.ly,116249,9024,200,1
0,1,http://cutt.ly/YPrXi2L,cutt.ly,102514,15036,200,0
0,1,https://crypto,crypto.,0,0,-1,0
0,1,httpbitlyiileo,httpbitlyiileo.,0,0,-1,0
0,1,http://wa.me/The,wa.me,176377,3009,200,0
0,1,http://f49.bz/1oXrFw,f49.bz,0,0,400,0
0,1,http://loyalty4business.com/dhi/,loyalty4business.com,0,0,-1,0
0,1,http://m.hidup2.com/strikeit,m.hidup2.com,0,0,-1,0
0,1,http://prc.is/,prc.is,0,0,-1,0
0,1,http://credibleorganic.in/l.php,credibleorganic.in,0,0,-1,0
0,1,http://bharatpe.in/bharatswipe,bharatpe.in,0,0,404,0
0,1,http://1kx.in/CSayg,1kx.in,9884,0,200,1
0,1,http://p.jazzmobilemag.pk/PKKfFXP/e82f,p.jazzmobilemag.pk,0,0,-1,0
0,1,www.an,www.an.,0,0,-1,0
0,1,www.Grand,www.Grand.,0,0,-1,0
0,1,httpgaanacom,httpgaanacom.,0,0,-1,0
0,1,httpsgooglvstjt,httpsgooglvstjt.,0,0,-1,0
0,1,http://nmc.sg/juNFr2,nmc.sg,15,0,200,1
0,1,http://indbk.in,indbk.in,0,0,-1,0
0,1,http://rogrs.ca-deposit,rogrs.ca-deposit.,0,0,-1,0
0,1,http://bit.do/fLMCK,bit.do,0,0,-1,0
0,1,http://anz.logon-mobile.info/,anz.logon-mobile.info,0,0,-1,0
0,1,httpbitlyhbi,httpbitlyhbi.,0,0,-1,0
0,1,httpsgooglthkxmy,httpsgooglthkxmy.,0,0,-1,0
0,1,http://cutt.ly/YPEcQdy,cutt.ly,102514,15036,200,0
0,1,http://xq3i.com/HWAHLNLKYQLMH,xq3i.com,0,0,-1,0
0,1,httptinfzvvqdayxdmzqii,httptinfzvvqdayxdmzqii.,0,0,-1,0
0,1,http://bit.ly/3kHii97,bit.ly,116249,9024,200,1
0,1,httpbitlysuidhaga,httpbitlysuidhaga.,0,0,-1,0
0,1,http://passapply,passapply.,0,0,-1,0
0,1,httpbitlyjpbll,httpbitlyjpbll.,0,0,-1,0
0,1,http://hsbc.banking,hsbc.banking.,0,0,-1,0
0,1,httpmsgmnndianjajzumx,httpmsgmnndianjajzumx.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/jg6QdNA/1d90,p.jazzmobilemag.pk,0,0,-1,0
0,1,httpysmrtlnkinttdlzkuw,httpysmrtlnkinttdlzkuw.,0,0,-1,0
0,1,httpsgoogluutusv,httpsgoogluutusv.,0,0,-1,0
0,1,https://uber.surveymonkey.com/r/DP_survey_ANZ?UUID=9ada06ba-6bd9-454d-8f1d-0f95de8bfd8d,uber.surveymonkey.com,27357,918,200,0
0,1,http://yhys.co.uk,yhys.co.uk,17938,110,200,0
0,1,https://cutt.ly,cutt.ly,102514,15036,200,0
0,1,http://bit.ly/3HhJi8m,bit.ly,116249,9024,200,1
0,1,httpwwwmytataskycom,httpwwwmytataskycom.,0,0,-1,0
0,1,httpgooglgwljitcapply,httpgooglgwljitcapply.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/PQEpz9Z/8781,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpgooglqocnqq,httpgooglqocnqq.,0,0,-1,0
0,1,httpaclcchdfcbank,httpaclcchdfcbank.,0,0,-1,0
0,1,http://bit.ly/3w7MwrC,bit.ly,116249,9024,200,1
0,1,www.santacalling.com,www.santacalling.com,0,0,-1,0
0,1,http://sbikkycxa-online.preview,sbikkycxa-online.preview.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/LYihrjn/9a2a,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/c0rmeP5/9f87,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpbitlytysepv,httpbitlytysepv.,0,0,-1,0
0,1,:Visit-www.jobsdhamaka.com,.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/VxJdL6o/4814,l.jazzmobilemag.pk,0,0,-1,0
0,1,//www.fedex.com/,www.fedex.com,129034,5892,200,0
0,1,http://paybackoffer.com/,paybackoffer.com,0,0,-1,0
0,1,www.propointx.com,www.propointx.com,0,0,-1,0
0,1,www.jio.com/,www.jio.com,289982,4364,200,0
0,1,httpbitlypwgnpi,httpbitlypwgnpi.,0,0,-1,0
0,1,httpjmpraul,httpjmpraul.,0,0,-1,0
0,1,http://link.tl/2j7Nj,link.tl,16226,1240,200,0
0,1,http://l.jazzmobilemag.pk/4FHHPae/a3a7,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://acl.cc/Ap824Lq,acl.cc,0,0,200,0
0,1,http://l.jazzmobilemag.pk/Rd8PX3E/bfd7,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://1kx.in,1kx.in,9884,0,200,1
0,1,http://icloud-live-info.com/m/53-66,icloud-live-info.com,0,0,-1,0
0,1,httpgooglojxrc,httpgooglojxrc.,0,0,-1,0
0,1,httpbitlyscrovf,httpbitlyscrovf.,0,0,-1,0
0,1,http://bitly.ws/qqM3,bitly.ws,0,0,-1,0
0,1,httpbitlyfkwq,httpbitlyfkwq.,0,0,-1,0
0,1,http://rohit01,rohit01.,0,0,-1,0
0,1,httpjsdlinfrwgmiue,httpjsdlinfrwgmiue.,0,0,-1,0
0,1,httpsnpdlininzxgce,httpsnpdlininzxgce.,0,0,-1,0
0,1,httpmsgmnkhlmhsdwiclzklq,httpmsgmnkhlmhsdwiclzklq.,0,0,-1,0
0,1,httpgooglivpcak,httpgooglivpcak.,0,0,-1,0
0,1,http://prosbicard.com/,prosbicard.com,0,0,-1,0
0,1,http://docs.google,docs.google,0,0,-1,0
0,1,http://phoptil.com/cl/4160_md/,phoptil.com,0,0,-1,0
0,1,httpfrchinrwkw,httpfrchinrwkw.,0,0,-1,0
0,1,httpgooglpnhjf,httpgooglpnhjf.,0,0,-1,0
0,1,httpysmrtlnkintjldumdl,httpysmrtlnkintjldumdl.,0,0,-1,0
0,1,httpbitlyywxx,httpbitlyywxx.,0,0,-1,0
0,1,http://gloft.co/cc222b6a,gloft.co,194392,6656,200,0
0,1,httpgooglbzdtus,httpgooglbzdtus.,0,0,-1,0
0,1,httpmonelinkmeaafaad,httpmonelinkmeaafaad.,0,0,-1,0
0,1,http://learnbharat.com/,learnbharat.com,0,0,-1,0
0,1,httppractofe,httppractofe.,0,0,-1,0
0,1,httpgooglvmjd,httpgooglvmjd.,0,0,-1,0
0,1,http://cowin.gov.in,cowin.gov.in,19910,0,200,1
0,1,httpjsdlinsdhuiupx,httpjsdlinsdhuiupx.,0,0,-1,0
0,1,http://t.ly/q6PY,t.ly,0,0,200,0
0,1,http://bit.ly/3kWMnIZ,bit.ly,116249,9024,200,1
0,1,httpgoogleffto,httpgoogleffto.,0,0,-1,0
0,1,http://selectionindia.in/b.php,selectionindia.in,0,0,-1,0
0,1,httpsgooglxxzx,httpsgooglxxzx.,0,0,-1,0
0,1,http://airasialimted.in/Offer.pdf,airasialimted.in,0,0,-1,0
0,1,http://bcsupport8health.org,bcsupport8health.org,0,0,-1,0
0,1,http://nmc.sg/kJ8qVGi,nmc.sg,15,0,200,1
0,1,http://l.jazzmobilemag.pk/Ph7sctz/eb74,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpmyservicesrelianceadacom,httpmyservicesrelianceadacom.,0,0,-1,0
0,1,www.ktkcashbacks.in,www.ktkcashbacks.in,0,0,-1,0
0,1,tchttpbitlynfgv,tchttpbitlynfgv.,0,0,-1,0
0,1,httpysmrtlnkinbigkbkv,httpysmrtlnkinbigkbkv.,0,0,-1,0
0,1,http://bit.ly/3tdg7j8,bit.ly,116249,9024,200,1
0,1,http://short.lc/EKV22,short.lc,24559,493,200,1
0,1,http://rrj.nu/HHZC-46N,rrj.nu,0,0,404,0
0,1,http://l.jazzmobilemag.pk/Y35Pgwb/473a,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://live.airtelworld.com),live.airtelworld.com).,0,0,-1,0
0,1,http://goo.gl/forms/,goo.gl,67934,5090,200,1
0,1,http://bit.ly/FinancialProofs,bit.ly,116249,9024,200,1
0,1,httpsgooglhbhyk,httpsgooglhbhyk.,0,0,-1,0
0,1,http://sbi-kyc.com,sbi-kyc.com,0,0,-1,0
0,1,http://bit.ly/3ASBUOO,bit.ly,116249,9024,200,1
0,1,http://westpacapp.info/id/,westpacapp.info,0,0,-1,0
0,1,http://hdfconline-store.preview,hdfconline-store.preview.,0,0,-1,0
0,1,http://t.ly/XbBe,t.ly,0,0,200,0
0,1,http://promozonepoint.com/,promozonepoint.com,0,0,-1,0
0,1,http://anz-personal-au,anz-personal-au.,0,0,-1,0
0,1,httpgooglatunf,httpgooglatunf.,0,0,-1,0
0,1,httpbitlyqndbnu,httpbitlyqndbnu.,0,0,-1,0
0,1,http://myitems-pay-tracking.com,myitems-pay-tracking.com,0,0,-1,0
0,1,http://hsbc.newpayee-request.com/hsbc,hsbc.newpayee-request.com,0,0,-1,0
0,1,http://order-pcr,order-pcr.,0,0,-1,0
0,1,http://hello.ola.app/,hello.ola.app,0,0,404,0
0,1,httpwhatsappcomdl,httpwhatsappcomdl.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/yDk6NgR/e9c3,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/efDY3js/40be,l.jazzmobilemag.pk,0,0,-1,0
0,1,//www.gov.uk/report,www.gov.uk,82593,5346,200,0
0,1,httpgooglvkaog,httpgooglvkaog.,0,0,-1,0
0,1,httpbitlyjwxdj,httpbitlyjwxdj.,0,0,-1,0
0,1,http://replfix.com/c5e/bJbljkt,replfix.com,0,0,-1,0
0,1,https://shomi.pk/ReadytoWear,shomi.pk,9736,34,200,0
0,1,httpgooglxebkc,httpgooglxebkc.,0,0,-1,0
0,1,www.rewardreedem.com,www.rewardreedem.com,0,0,-1,0
0,1,httpysmrtlnkincpsojna,httpysmrtlnkincpsojna.,0,0,-1,0
0,1,http://bit.ly/31rW4Jq,bit.ly,116249,9024,200,1
0,1,httpmsgmngykhebcqfycyzpdi,httpmsgmngykhebcqfycyzpdi.,0,0,-1,0
0,1,http://apple,.apple,0,0,-1,0
0,1,http://cutt.ly/9QvUOY4,cutt.ly,102514,15036,200,0
0,1,http://bit.ly/3xxlVEN,bit.ly,116249,9024,200,1
0,1,https://facebook,facebook.,0,0,-1,0
0,1,httpmsgmnsrtohkcqfqdzcacnm,httpmsgmnsrtohkcqfqdzcacnm.,0,0,-1,0
0,1,http://bit.ly/3QPZGBV,bit.ly,116249,9024,200,1
0,1,http://bit.ly/1V8wNAQ,bit.ly,116249,9024,200,1
0,1,httpbitlymodelsmasala,httpbitlymodelsmasala.,0,0,-1,0
0,1,http://sbionlinekycs.com,sbionlinekycs.com,0,0,-1,0
0,1,http://4fdd32af987f.ngrok.io/sbibank,4fdd32af987f.ngrok.io,0,0,404,0
0,1,http://eueu.in/Zj3N2y5,eueu.in,0,0,-1,0
0,1,http://restore,restore.,0,0,-1,0
0,1,httpgoogldekom,httpgoogldekom.,0,0,-1,0
0,1,http://verify-pbebank.com/,verify-pbebank.com,0,0,-1,0
0,1,http://clkuk.com/dUDh3tHP1fw,clkuk.com,133936,1614,200,0
0,1,http://53-bnk.com/to,53-bnk.com,0,0,-1,0
0,1,www.clubmoby.com,www.clubmoby.com,0,0,-1,0
0,1,www.ke.funfone.me,www.ke.funfone.me,0,0,-1,0
0,1,http://bit.ly/abssarestore,bit.ly,116249,9024,200,1
0,1,httpgooglngyztcappy,httpgooglngyztcappy.,0,0,-1,0
0,1,http://141.255.150.111/sbibank,141.255.150.111.,0,0,-1,0
0,1,http://bit.ly/3TYmE7P,bit.ly,116249,9024,200,1
0,1,httpbitlyugadi,httpbitlyugadi.,0,0,-1,0
0,1,http://rewardsbicredit.com/,rewardsbicredit.com,0,0,-1,0
0,1,http://covidpass,covidpass.,0,0,-1,0
0,1,http://f49.bz/,f49.bz,0,0,400,0
0,1,http://yesbnk.in/mSHLEH,yesbnk.in,0,0,-1,0
0,1,http://bongbong.xyz,bongbong.xyz,1174,0,200,1
0,1,http://vip.71lou.com/,vip.71lou.com,0,0,-1,0
0,1,httpysmrtlnkingwgxfvx,httpysmrtlnkingwgxfvx.,0,0,-1,0
0,1,http://sms.update-my-apple.cgi.apple-.apple.com.user482740.imessage-sms.co.uk,sms.update-my-apple.cgi.apple-.apple.com.user482740.imessage-sms.co.uk,0,0,-1,0
0,1,httpgooglxmhds,httpgooglxmhds.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/P2hjzZH/7493,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://aibonlinebanking-payee-support.com,aibonlinebanking-payee-support.com,0,0,-1,0
0,1,httpgooglkvyfof,httpgooglkvyfof.,0,0,-1,0
0,1,http://bit.ly/30zmeQn,bit.ly,116249,9024,200,1
0,1,www.ptsbquery.com,www.ptsbquery.com,0,0,-1,0
0,1,httpgooglgyzkun,httpgooglgyzkun.,0,0,-1,0
0,1,http://bit.do/nab-bank,bit.do,0,0,-1,0
0,1,httpbitlyhkohd,httpbitlyhkohd.,0,0,-1,0
0,1,httpysmrtlnkinjvlvh,httpysmrtlnkinjvlvh.,0,0,-1,0
0,1,http://bit.ly/3EFCcvw,bit.ly,116249,9024,200,1
0,1,httpbitlymtuzmc,httpbitlymtuzmc.,0,0,-1,0
0,1,httpchkbzktwnrzf,httpchkbzktwnrzf.,0,0,-1,0
0,1,httpgooglhtsjeg,httpgooglhtsjeg.,0,0,-1,0
0,1,http://bit.ly/3B5y4Rv,bit.ly,116249,9024,200,1
0,1,httpmebayin,httpmebayin.,0,0,-1,0
0,1,httpgooglmjpl,httpgooglmjpl.,0,0,-1,0
0,1,www.nowupdate-yono.info,www.nowupdate-yono.info,0,0,-1,0
0,1,httpwwwpunjabishaadicomdlsms,httpwwwpunjabishaadicomdlsms.,0,0,-1,0
0,1,http://bit.ly/3vHtoRM,bit.ly,116249,9024,200,1
0,1,https//cutt.ly/7PYSZER,https.,0,0,-1,0
0,1,http://0069880b6edo.ngrok.io,0069880b6edo.ngrok.io,0,0,404,0
0,1,http://portraitspelling.boutique/7FfHRHVM,portraitspelling.boutique,0,0,-1,0
0,1,http://citi.asia/INtrxndisp,citi.asia,74434,3088,200,0
0,1,http://m4sg.com/znqgliaaj,m4sg.com,0,0,-1,0
0,1,httpysmrtlnkinnpdfyk,httpysmrtlnkinnpdfyk.,0,0,-1,0
0,1,http://aib,aib.,0,0,-1,0
0,1,http://185.99.132.210/L,185.99.132.210.,0,0,-1,0
0,1,http://manage-appleid.us/,manage-appleid.us,0,0,-1,0
0,1,www.nbrdevelopers.com,www.nbrdevelopers.com,0,0,-1,0
0,1,http://visapayback.com/,visapayback.com,0,0,-1,0
0,1,http://bit.ly/2UstZBI,bit.ly,116249,9024,200,1
0,1,https://indianpost.top,indianpost.top,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/aiujLgY/52f4,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://rewddaily.in/,rewddaily.in,0,0,-1,0
0,1,http://vcourts.gov.in,vcourts.gov.in,0,0,-1,0
0,1,http://nmc.sg/kJ8TosB,nmc.sg,15,0,200,1
0,1,Number.http://md-in-14.hostgator.tempwebhost.net/,md-in-14.hostgator.tempwebhost.net,0,0,-1,0
0,1,https://t.me/Isobella_Jansen,t.me,19536,1910,200,0
0,1,httponsccomdelights,httponsccomdelights.,0,0,-1,0
0,1,httpgooglpfzfw,httpgooglpfzfw.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/JXSbYsQ/13f9,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/K3DfOJn/be20,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://bit.ly/3rkHrul,bit.ly,116249,9024,200,1
0,1,http://propointx.com/,propointx.com,0,0,-1,0
0,1,http://slds.in/ngeiclsch,slds.in,0,0,-1,0
0,1,httpbitlyonv,httpbitlyonv.,0,0,-1,0
0,1,http://t-mo.co/,t-mo.co,504276,9580,200,1
0,1,http://shrtco.de/,shrtco.de,572,0,200,1
0,1,httpsgooglazmt,httpsgooglazmt.,0,0,-1,0
0,1,http://netflixplay.org,netflixplay.org,0,0,-1,0
0,1,www.bankhblpakistan.co,www.bankhblpakistan.co,0,0,-1,0
0,1,http://www.bubbletext.com,www.bubbletext.com,0,0,-1,0
0,1,httpbitdoiosapple,httpbitdoiosapple.,0,0,-1,0
0,1,http://bit.ly/3mo7BZq,bit.ly,116249,9024,200,1
0,1,http://hotteen18.page.link/n3UL,hotteen18.page.link,0,0,400,0
0,1,http://absltu.com/iIV,absltu.com,0,0,-1,0
0,1,http://x.co/absbank,x.co,153454,532,200,1
0,1,http://i3ymq.app.link/recovery18a,i3ymq.app.link,0,0,404,0
0,1,httpysmrtlnkinaefwm,httpysmrtlnkinaefwm.,0,0,-1,0
0,1,http://track.ukparcels.info,track.ukparcels.info,0,0,-1,0
0,1,httpgooglvkcb,httpgooglvkcb.,0,0,-1,0
0,1,http://fedex,.fedex,0,0,-1,0
0,1,http://cd.cardk.in/CnJn101,cd.cardk.in,1490,24,200,0
0,1,http://www.onlinedegree.iitm.ac.in/,www.onlinedegree.iitm.ac.in,71018,3936,200,0
0,1,http://nsm.sg/6Zi3HE,nsm.sg,15,0,200,1
0,1,httplandingiairescomhhlifephpullblmobilecust,httplandingiairescomhhlifephpullblmobilecust.,0,0,-1,0
0,1,www.Idew.com,www.Idew.com,0,0,-1,0
0,1,httpgooglgfrk,httpgooglgfrk.,0,0,-1,0
0,1,http://argos.loginw.co.uk,argos.loginw.co.uk,0,0,-1,0
0,1,httpgoogluntmuj,httpgoogluntmuj.,0,0,-1,0
0,1,httpmpytmpaytmelectytcapply,httpmpytmpaytmelectytcapply.,0,0,-1,0
0,1,httpgoogliacv,httpgoogliacv.,0,0,-1,0
0,1,httpgoogljriwe,httpgoogljriwe.,0,0,-1,0
0,1,http://www.b7.ai/s/2xkjij/4uf,www.b7.ai,0,0,-1,0
0,1,http://q2r.in/WNPWMNYLHP,q2r.in,0,0,-1,0
0,1,httpsplaygooglecomstoreappsdetailsidcommlappsaplustruevalueappreferrerutmsourcequikrutmmediumquikrxutmtermdevicetestutmcontentutmclientid,httpsplaygooglecomstoreappsdetailsidcommlappsaplustruevalueappreferrerutmsourcequikrutmmediumquikrxutmtermdevicetestutmcontentutmclientid.,0,0,-1,0
0,1,http://ee.uk.paym,ee.uk.paym.,0,0,-1,0
0,1,http://deals.catch.com.au/ukMN,deals.catch.com.au,0,0,-1,0
0,1,httpbitlykdcbuj,httpbitlykdcbuj.,0,0,-1,0
0,1,http://account.optus,account.optus.,0,0,-1,0
0,1,https://come.to,come.to,0,0,-1,0
0,1,http://givetotpa.com/r.wr,givetotpa.com,1003,311,200,0
0,1,httpsgoogliktqba,httpsgoogliktqba.,0,0,-1,0
0,1,http://bit.ly/2kmnDao,bit.ly,116249,9024,200,1
0,1,www.comuk.net,www.comuk.net,0,0,-1,0
0,1,httpsfbcomlbalyaopabne,httpsfbcomlbalyaopabne.,0,0,-1,0
0,1,http://voucheronline.co,voucheronline.co,0,0,-1,0
0,1,httpsgooglqzlf,httpsgooglqzlf.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/BwsKha7/1614,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpbitlypbstores,httpbitlypbstores.,0,0,-1,0
0,1,httpmsgmnqsvziucrsehurpv,httpmsgmnqsvziucrsehurpv.,0,0,-1,0
0,1,httponelinktocsocsms,httponelinktocsocsms.,0,0,-1,0
0,1,http://ebay.onelink.me/,ebay.onelink.me,0,0,200,0
0,1,http://t.co/adkoUakDr6,t.co,3367,295,200,0
0,1,http://bit.ly/31CCeL2,bit.ly,116249,9024,200,1
0,1,http://appkyc,appkyc.,0,0,-1,0
0,1,http://hello.ola.app/ompps,hello.ola.app,0,0,404,0
0,1,httpswwwubercominvitepravindue,httpswwwubercominvitepravindue.,0,0,-1,0
0,1,httpbitlysaleholi,httpbitlysaleholi.,0,0,-1,0
0,1,www.adultworkunlock.com,www.adultworkunlock.com,0,0,-1,0
0,1,http://wa.me/639178071578,wa.me,181642,3009,200,0
0,1,http://okefaj.com/,okefaj.com,0,0,-1,0
0,1,http://idparcel,idparcel.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/Dhrk1v4/2a00,p.jazzmobilemag.pk,0,0,-1,0
0,1,www.acledap.com,www.acledap.com,0,0,-1,0
0,1,httpsgooglwildk,httpsgooglwildk.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/faCr2fH/8f0d,p.jazzmobilemag.pk,0,0,-1,0
0,1,http://sbisilver.com/,sbisilver.com,0,0,-1,0
0,1,http://user-terms22301.com,user-terms22301.com,0,0,-1,0
0,1,http://pcr-tracing,pcr-tracing.,0,0,-1,0
0,1,httpmsggdsbkdjmfuvsys,httpmsggdsbkdjmfuvsys.,0,0,-1,0
0,1,httpsgooglgiaa,httpsgooglgiaa.,0,0,-1,0
0,1,httpgooglqowsc,httpgooglqowsc.,0,0,-1,0
0,1,http://gfdk.in/s/GA400,gfdk.in,0,0,-1,0
0,1,http://nms.care/mar14_p,nms.care,11,0,200,1
0,1,httpgooglqwyp,httpgooglqwyp.,0,0,-1,0
0,1,http://15.164.244.29,15.164.244.29.,0,0,-1,0
0,1,http://royal.mailsupport-team.com,royal.mailsupport-team.com,0,0,-1,0
0,1,httpsfbcomlbalraudlchepc,httpsfbcomlbalraudlchepc.,0,0,-1,0
0,1,http://ib.nabaccount.info/login,ib.nabaccount.info,0,0,-1,0
0,1,httpysmrtlnkinakqgjgw,httpysmrtlnkinakqgjgw.,0,0,-1,0
0,1,http://supportusp.com/xxdf1,supportusp.com,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/jSN3Tk4/736e,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://bit.ly/30,bit.ly,116249,9024,200,1
0,1,http://go2l.ink/1yms,go2l.ink,120151,3662,200,0
0,1,https://telenor.page.link/EC850,telenor.page.link,0,0,400,0
0,1,http://go.hanrec.com/t/c/DnzoQA,go.hanrec.com,27,0,200,1
0,1,http://gyy.nu/FK3RmlQk,gyy.nu,0,0,-1,0
0,1,http://46d358aef07b.ngrok.io/sbibank,46d358aef07b.ngrok.io,0,0,404,0
0,1,www.MySmsIndia.com,www.MySmsIndia.com,20497,5584,200,0
0,1,http://pallavi,pallavi.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/qmY9HUR/8321,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpbitlyqvfw,httpbitlyqvfw.,0,0,-1,0
0,1,onlyhttpbitlyftuk,onlyhttpbitlyftuk.,0,0,-1,0
0,1,http://bit.ly/3Jf3pp0,bit.ly,116249,9024,200,1
0,1,http://l.jazzmobilemag.pk/0Qjsywi/bda0,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpqwrinhjnsdatachargesapply,httpqwrinhjnsdatachargesapply.,0,0,-1,0
0,1,httpysmrtlnkinyqqdzvwl,httpysmrtlnkinyqqdzvwl.,0,0,-1,0
0,1,www.gs.im/I/CWnJTD,www.gs.im,0,0,-1,0
0,1,httpbitlyaaravandroid,httpbitlyaaravandroid.,0,0,-1,0
0,1,http://wa.me/639997163428,wa.me,176302,3009,200,0
0,1,http://avard,avard.,0,0,-1,0
0,1,httpgoogllbbjna,httpgoogllbbjna.,0,0,-1,0
0,1,httpsgooglurvkuo,httpsgooglurvkuo.,0,0,-1,0
0,1,https://careem.me/ride,careem.me,74434,3088,200,0
0,1,http://irrlcn.com/,irrlcn.com,0,0,-1,0
0,1,http://ee.uk.bill329.com/,ee.uk.bill329.com,0,0,-1,0
0,1,www.microworldrepairs.co,www.microworldrepairs.co,0,0,-1,0
0,1,httpgoogljezvoj,httpgoogljezvoj.,0,0,-1,0
0,1,https//bit.ly/3taDJTQ,https.,0,0,-1,0
0,1,http://bit.ly/39Mwbxh,bit.ly,116249,9024,200,1
0,1,httpgoogltvphki,httpgoogltvphki.,0,0,-1,0
0,0,http://dbs-login√É¬≥,dbs-login√É¬≥.,0,0,-1,0
0,1,tohttp://www.bestbuy.com.p,www.bestbuy.com.p.,0,0,-1,0
0,1,http://intrenets.com/,intrenets.com,0,0,-1,0
0,1,http://westpac.burrow.io/Stnho7lt/,westpac.burrow.io,0,0,-1,0
0,1,http://sbiikym-in-net.preview,sbiikym-in-net.preview.,0,0,-1,0
0,1,httpgooglywse,httpgooglywse.,0,0,-1,0
0,1,httpfrchinfc,httpfrchinfc.,0,0,-1,0
0,1,httpsappstoreinvxtmi,httpsappstoreinvxtmi.,0,0,-1,0
0,1,httptubercomuberwc,httptubercomuberwc.,0,0,-1,0
0,1,httpgooglovvpj,httpgooglovvpj.,0,0,-1,0
0,1,httpbitlyqthfk,httpbitlyqthfk.,0,0,-1,0
0,1,http://domains.google.com,domains.google.com,5354,583,200,0
0,1,www.flipkart.com,www.flipkart.com,1165802,17300,200,0
0,1,httpbitlycyankart,httpbitlycyankart.,0,0,-1,0
0,1,http://tiny.cc/JIO_4G,tiny.cc,17771,876,200,0
0,1,http://gov,.gov,0,0,-1,0
0,1,httpjabongauf,httpjabongauf.,0,0,-1,0
0,1,httpbitlyfkqottc,httpbitlyfkqottc.,0,0,-1,0
0,1,http://u1.mnge.co/9L6nBgW,u1.mnge.co,9940,147,200,0
0,1,http://bit.ly/2YTlkvs,bit.ly,116249,9024,200,1
0,1,http://myskyhelp.com/,myskyhelp.com,500006,129101,200,0
0,1,http://02.uk.my5gac2.com,02.uk.my5gac2.com,0,0,-1,0
0,1,http//www.gr8prizes.com,http.,0,0,-1,0
0,1,http://conclude-grant-govuk.com,conclude-grant-govuk.com,0,0,-1,0
0,1,httptinyurlcomqcv,httptinyurlcomqcv.,0,0,-1,0
0,1,http://www.imaybank.com,www.imaybank.com,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/LxrY1ok/0e44,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://bitly.ws/puWA,bitly.ws,0,0,-1,0
0,1,http://1kx.in/DUeKoGpnlft,1kx.in,9884,0,200,1
0,1,http://ig.me,ig.me,443035,0,200,1
0,1,http://uk-revolut.info/,uk-revolut.info,0,0,-1,0
0,1,httpgooglzjkqk,httpgooglzjkqk.,0,0,-1,0
0,1,httpgooglmzcbm,httpgooglmzcbm.,0,0,-1,0
0,1,www.asbclassic.com,www.asbclassic.com,0,0,-1,0
0,1,www.royamail,www.royamail.,0,0,-1,0
0,1,https//propluscardpoints.com/10:25AMBSNLMOBILECP-SMSPWE,https.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/n3VcGiN/16aa,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://802678.xyz,802678.xyz,0,0,-1,0
0,1,http://bit.ly/2dPkHME,bit.ly,116249,9024,200,1
0,1,httpysmrtlnkinmaeguxt,httpysmrtlnkinmaeguxt.,0,0,-1,0
