Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
bit.ly/2GBJrZJ,bit.ly,126176,8761,200,1
https://bit.ly/2ITRNZK,bit.ly,126176,8761,200,1
https://mlnk.me/tlEQ,mlnk.me,0,0,-1,0
www.sps256.blogspot.com,www.sps256.blogspot.com,0,0,-1,0
https://ing.app-inicio-esp.xyz,ing.app-inicio-esp.xyz,0,0,-1,0
http://mtn.to/289076246,mtn.to,0,0,-1,0
yrtbf.info/PKI2KAqeGY,yrtbf.info,0,0,-1,0
https://cutt.ly/do4aube,cutt.ly,101982,14973,200,0
bendigopersonal.com,bendigopersonal.com,0,0,-1,0
https://link.goldco.com/loophole,link.goldco.com,3763,51,200,0
https://bit.ly/3rRpDnM,bit.ly,126176,8761,200,1
bit.ly/pesugihanuang57W/085299964858,bit.ly,126176,8761,200,1
http://www.rabowereldpas.nl,www.rabowereldpas.nl,0,0,-1,0
https://90207d8e9a00.ngrok.io/sbibank/,90207d8e9a00.ngrok.io,0,0,404,0
https://lihi1.cc/Hjy5Q/Nieuwe-Wereldpas,lihi1.cc,0,0,-1,0
http://visacard.proccesssing.com/eddre/activate,visacard.proccesssing.com,0,0,-1,0
tltx.in/d6e6,tltx.in,0,0,200,1
https://verify-revolut.com,verify-revolut.com,0,0,-1,0
www.bit.ly/2xS3mjy,www.bit.ly,126176,8761,200,1
bit.ly/2F5ZnmD,bit.ly,126176,8761,200,1
www.antiphishing.org,www.antiphishing.org,308565,4263,200,0
http://pointcashsbi.com/,pointcashsbi.com,0,0,-1,0
f5tg6.co/sxs98enjzo,f5tg6.co,0,0,-1,0
https://mijning-veilig.ru/,mijning-veilig.ru,0,0,-1,0
bnkbzr.co/ilwQcTnmtr14-11,bnkbzr.co,8429,306,200,0
https://ingapp.onl,ingapp.onl,0,0,-1,0
https://sunlife.co/bwme-jul28,sunlife.co,150616,8354,200,0
https://sparkasse.de.kunden.to/a,sparkasse.de.kunden.to,0,0,-1,0
sharekhan.com,sharekhan.com,159419,18184,200,0
http://nsm.sg/622W4J,nsm.sg,15,0,200,1
http://mijndigid-nl.com,mijndigid-nl.com,0,0,-1,0
https://scotia-verification.online/,scotia-verification.online,0,0,-1,0
winbankcards-gr.net,winbankcards-gr.net,0,0,-1,0
http://energikundservice.se/0/?2g8s0myjlyOu,energikundservice.se,0,0,-1,0
https://bit.ly/3hQİDnA,bit.ly,126176,8761,200,1
https://www.sugarsmooth.nl/,www.sugarsmooth.nl,0,0,-1,0
https://bit.ly/2HONQI2,bit.ly,126176,8761,200,1
https://hottimeout.com/t.php?soph15,hottimeout.com,383915,3728,200,0
http://in-linguas.com/track/?x7oanta52e8e,in-linguas.com,0,0,-1,0
u9q.me/G4zZx,u9q.me,0,0,-1,0
https://bit.ly/3acyibe?=www.santander.cl,bit.ly,126176,8761,200,1
http://im3.do/fup,im3.do,86694,3118,200,0
http://messagerie-sms.com/r/ga7a,messagerie-sms.com,0,0,-1,0
http://bit.ly/BBVA2MOVIL,bit.ly,126176,8761,200,1
bit.ly/m3inp,bit.ly,126176,8761,200,1
https://tykle.xyz/rejlzzz,tykle.xyz,0,0,-1,0
https://myo2.auth502.com?o2=2,myo2.auth502.com,0,0,-1,0
http://iwolit.com/100fypw,iwolit.com,0,0,-1,0
www.jeeves.co.in,www.jeeves.co.in,0,0,503,0
https://klanten-procedure.info/klanten-bankieren/inloggen,klanten-procedure.info,0,0,-1,0
https://es-areacorreoslogin.com,es-areacorreoslogin.com,0,0,-1,0
http://paybackoffer.com/,paybackoffer.com,0,0,-1,0
www.bangkhkbank.com,www.bangkhkbank.com,0,0,-1,0
https://itsssl.com/lauqi,itsssl.com,0,0,200,0
belfiusplatform.be.blfmddm.info/vervanging,belfiusplatform.be.blfmddm.info,0,0,-1,0
https://restore-membership.com/netflix/update,restore-membership.com,0,0,-1,0
operatingdata.online/halifax,operatingdata.online,0,0,-1,0
Https://868ba46a.ngrok.io,868ba46a.ngrok.io,0,0,404,0
https://bnpeasybanking-be.com,bnpeasybanking-be.com,0,0,-1,0
http://www.prepagata5333.eu,www.prepagata5333.eu,0,0,-1,0
http://oyirez.com/kz8hqrb,oyirez.com,0,0,-1,0
https://assistancew3sfr-factureconso.fr/v3/?identifiant=+33618941438,assistancew3sfr-factureconso.fr,0,0,-1,0
http://sbik.great-site.net,sbik.great-site.net,0,0,-1,0
biggestpricenow.net/9xH,biggestpricenow.net,0,0,-1,0
https://mpesaapp.page.link/nssf,mpesaapp.page.link,0,0,400,0
https://bit.ly/3pqw9hx,bit.ly,126176,8761,200,1
http://www.vapepalace.co.uk/track/?10pafe2s010107,www.vapepalace.co.uk,0,0,-1,0
http://bancosantander.es.hugerc.com/Transferencia-Recibida,bancosantander.es.hugerc.com,0,0,-1,0
abrirlinkja.site,abrirlinkja.site,0,0,-1,0
https://gouvernement.tax/formulaire/demande-bourse,gouvernement.tax,0,0,-1,0
u.ec,u.ec,0,0,-1,0
http://cOzw.com/VKJ8MW5,cOzw.com,0,0,-1,0
s.id/Rabo-nv,s.id,112875,4346,200,0
bit.ly/2YLSlet,bit.ly,126176,8761,200,1
https://col.co/w0IFf,col.co,0,0,-1,0
https://tawoz.com/7WuMHce,tawoz.com,0,0,-1,0
https://private-app-ip.com,private-app-ip.com,0,0,-1,0
http://78w.org/3lx9lg,78w.org,0,0,-1,0
va.pcb3.in/AMW15,va.pcb3.in,0,0,-1,0
https://bit.ly/2zlWm5T,bit.ly,126176,8761,200,1
nedgia.es,nedgia.es,0,0,-1,0
htips://skatteforvaltningen-dk.web.app,skatteforvaltningen-dk.web.app,0,0,404,0
hittp://sbyice-org.preview-domain.com,sbyice-org.preview-domain.com,0,0,-1,0
http://bit.ly/2ZTtbt3,bit.ly,126176,8761,200,1
Orange.fr,Orange.fr,1755,0,200,1
https://bit.ly/2SAB1P3,bit.ly,126176,8761,200,1
https://dvla.refund-form347.com/?c=2,dvla.refund-form347.com,0,0,-1,0
rplg.co/Rabobank-betaalpas,rplg.co,6595,27,200,0
com.android,com.android,0,0,-1,0
bar9.info,bar9.info,0,0,-1,0
https://personal.lol/virtualsucursal/,personal.lol,0,0,-1,0
https://bit.ly/3byrPth,bit.ly,126176,8761,200,1
https://ww.me,ww.me,0,0,-1,0
http://cheritain.com/a/?n9jkvcl2tbkl,cheritain.com,0,0,-1,0
tiny.cc/undian-telkomsel4747,tiny.cc,17785,890,200,0
http://701b8e50f658.ngrok.io/sbibank,701b8e50f658.ngrok.io,0,0,404,0
magazadestek.n11.com/egitim-detay/n11pro-1422,magazadestek.n11.com,0,0,200,0
account.mobi-jng.com,account.mobi-jng.com,0,0,-1,0
http://bit.ly/30irnik,bit.ly,126176,8761,200,1
bit.ly/subsidi45,bit.ly,126176,8761,200,1
cardhttps://urlz.fr/it2,urlz.fr,11633,589,200,0
https://ondersteuning-be.info/,ondersteuning-be.info,0,0,-1,0
https://pcr.test.status-33.com,pcr.test.status-33.com,0,0,-1,0
google.com/password,google.com,273021,105,200,0
w7fzc.info/,w7fzc.info,1170,0,200,1
ttps://fabindia.knvl.me/c/profile/9e9f4viocwzga2fs,fabindia.knvl.me,17700,60,200,0
http://denizbanklogin.com/,denizbanklogin.com,0,0,-1,0
http://bit.do/https-bbva-wsz-es-ru,bit.do,0,0,-1,0
https://netfllx.in/,netfllx.in,0,0,-1,0
http://v2n.in/LLQQLAHMYQLM,v2n.in,0,0,-1,0
http://bit.do/sbi-verfy,bit.do,0,0,-1,0
http://payments.ca-order-confirmation.top?p=Mobile,payments.ca-order-confirmation.top,0,0,-1,0
https://ee.update-ref091.com/?ee=2,ee.update-ref091.com,0,0,-1,0
http://my.netbank.commbank.com.au-logon7.top/asp/?phone=f315eacb-z5,my.netbank.commbank.com.au-logon7.top,0,0,-1,0
ziggo.nl/act/sms/ziggogo,ziggo.nl,178445,4417,200,0
2018.formstack.com/forms/rilform,2018.formstack.com,170367,6097,200,0
lih.at,lih.at,4428,1102,200,0
https://lihi1.cc/13Dbo,lihi1.cc,0,0,-1,0
https://successmanifestation.com/giffgaff.html,successmanifestation.com,0,0,-1,0
bit.ly/lsathemat,bit.ly,126176,8761,200,1
ead.me/verify-here-id-bddhg6,ead.me,0,0,-1,0
https://imymiao.cn/tomorrow/l,imymiao.cn,0,0,-1,0
http://aanmeld.rabo-onlinebankieren.nl,aanmeld.rabo-onlinebankieren.nl,0,0,-1,0
az1.in/kij/houikez,az1.in,0,0,-1,0
bit.ly/youtube-12-12,bit.ly,126176,8761,200,1
http://Oc4.us/UCdPB,Oc4.us,0,0,-1,0
https://oapnext.icicibank.com/asset-portal-all/CustomerLogin?APPID=ADP02864518,oapnext.icicibank.com,39,0,200,1
sbikycpancard.in,sbikycpancard.in,0,0,-1,0
ns2.dns.com,ns2.dns.com,0,0,-1,0
wa.me/917008036452,wa.me,177716,3011,200,0
http://tsel.me/ROLI_20,tsel.me,0,0,200,0
www.rdl.life/pt4/?n=193678939,www.rdl.life,0,0,-1,0
bit.ly/Cars24Apr,bit.ly,126176,8761,200,1
bit.do/undianspesial-ramadhanlazada,bit.do,0,0,-1,0
http://y2u.bz/dd/UiXWC6,y2u.bz,12406,294,200,0
http://wa.me/919981909916,wa.me,180842,3011,200,0
s.id/hadiah-shopeemerdeka,s.id,112875,4346,200,0
https://ceskaposta-klic.cz,ceskaposta-klic.cz,0,0,-1,0
http://c1k.in/ct/7DC3D77,c1k.in,0,0,-1,0
https://bit.ly/undian-pertamina86,bit.ly,126176,8761,200,1
https://bit.ly/3cpqerq,bit.ly,126176,8761,200,1
kortalankar.se/,kortalankar.se,6592,2121,200,0
https://bit.ly/2J083SN,bit.ly,126176,8761,200,1
txt1.in/wjp/mwkpy5l,txt1.in,0,0,-1,0
https://bit.ly/2zhumcs,bit.ly,126176,8761,200,1
https://azbizonline.com/viabcp/,azbizonline.com,195039,4423,200,0
goo.gl/UD5S0K,goo.gl,67311,4985,200,1
ameli-infos.com,ameli-infos.com,41,0,200,1
d.re1l.com/h2233,d.re1l.com,0,0,-1,0
https://02.uk.pr5g656.com/?o2=2,02.uk.pr5g656.com,0,0,-1,0
theusaloanhunters.ai,theusaloanhunters.ai,0,0,-1,0
https://cutt.ly/ld8mcum,cutt.ly,101982,14973,200,0
https://bankieren.rabobank.nl.zone4209.xyz,bankieren.rabobank.nl.zone4209.xyz,0,0,-1,0
https://gm.telekom.de/W?oid=af2303eff6359185,gm.telekom.de,0,0,-1,0
https://and-id7191.web.app,and-id7191.web.app,0,0,404,0
secure-authorisation.co.uk,secure-authorisation.co.uk,0,0,-1,0
https://sbiikym-in-net.preview-domain.com/a,sbiikym-in-net.preview-domain.com,0,0,-1,0
https://bit.ly/32zReil,bit.ly,126176,8761,200,1
https://wa.me/905363,wa.me,175376,3011,200,0
https://bit.ly/2@QjGAUM,bit.ly,126176,8761,200,1
https://my-proximus.mobi/payment/304371?id3Dc8e308ca1b09,my-proximus.mobi,0,0,-1,0
https://bit.ly/3bpjqqx,bit.ly,126176,8761,200,1
tsel.me/dppostRp1,tsel.me,0,0,200,0
https://icloud.com-fmi.support/find_location/?ID=0a8,icloud.com-fmi.support,0,0,-1,0
Betway.com.ng,Betway.com.ng,0,0,200,0
https://awaz.cc/dgfaiz,awaz.cc,0,0,-1,0
t.ly/7QJO,t.ly,0,0,200,0
https://bit.ly/2vwwkkd,bit.ly,126176,8761,200,1
t-mo.co/guide,t-mo.co,451967,8872,200,1
mycardstop.in/reactiveer,mycardstop.in,0,0,-1,0
https://kutt.it/,kutt.it,10354,727,200,0
https://reactivation-manager-nab.mobi/cgi,reactivation-manager-nab.mobi,0,0,-1,0
gov.cgfund.uk,gov.cgfund.uk,0,0,-1,0
bit.ly/2SNGROY,bit.ly,126176,8761,200,1
https://zgz.nu/c3_osjeh,zgz.nu,0,0,404,0
vuedc.info/,vuedc.info,0,0,-1,0
www.atmbebas-akses.blogspot.com,www.atmbebas-akses.blogspot.com,0,0,-1,0
http://vb.pcb3.in/pW50x,vb.pcb3.in,0,0,-1,0
bnkg.in/5fzMH5f,bnkg.in,0,0,-1,0
www.myBBVA.es,www.myBBVA.es,0,0,-1,0
kt.pj0.co,kt.pj0.co,0,0,-1,0
000webhostapp.com/,000webhostapp.com,0,0,-1,0
https://bit.ly/3zbdrll,bit.ly,126176,8761,200,1
bancosatandersips.com,bancosatandersips.com,0,0,-1,0
ri-98.blogspot.co.id,ri-98.blogspot.co.id,0,0,404,0
https://smp.bz,smp.bz,12930,1029,200,0
www.sbipro.co.in,www.sbipro.co.in,0,0,-1,0
ashoksawhney.com/ekc/?1i1b9p52-v3r4j61q,ashoksawhney.com,42984,362,200,0
https://rocketmedia.cc/d/?w3ceux,rocketmedia.cc,0,0,-1,0
http://nmc.sg/gL99fu,nmc.sg,15,0,200,1
https://nwulll.online,nwulll.online,0,0,-1,0
htip://usp-notify.trackingservice-us.com,usp-notify.trackingservice-us.com,0,0,-1,0
bendigobank.customer-details.com/,bendigobank.customer-details.com,0,0,-1,0
https://cutt.ly/mom6cf8,cutt.ly,101982,14973,200,0
https://bit.do/iepost,bit.do,0,0,-1,0
https://www.peraboutiquehotel.com/packet/?xia.ko7m,www.peraboutiquehotel.com,0,0,-1,0
http://Otd9.me/3rsh5,Otd9.me,0,0,-1,0
https://crypto.com/login,crypto.com,492365,11710,200,1
https://liberbank-portal-usuario.ru,liberbank-portal-usuario.ru,0,0,-1,0
unusual-payment.net,unusual-payment.net,0,0,-1,0
cutt.ly/AHAB3T,cutt.ly,101982,14973,200,0
http://kotekpayvisa.com/,kotekpayvisa.com,0,0,-1,0
cokegrant.com,cokegrant.com,0,0,-1,0
https://verificare-intesa-sanpaolo-com.preview-domain.com,verificare-intesa-sanpaolo-com.preview-domain.com,0,0,-1,0
https://r.orange.fr/r/SFOP91451120,r.orange.fr,0,0,200,1
weurl.co/ceyVqC,weurl.co,35,0,200,1
https://bit.ly/3hz4whs,bit.ly,126176,8761,200,1
https://bit.ly/397CKPN,bit.ly,126176,8761,200,1
http://t7x.org/3YKPTM,t7x.org,0,0,-1,0
goldsbimember.com,goldsbimember.com,0,0,-1,0
http://www.paraf-para-hediye.com,www.paraf-para-hediye.com,0,0,-1,0
www.netflix-facture.com,www.netflix-facture.com,0,0,-1,0
bit.ly/2ZHVHIX,bit.ly,126176,8761,200,1
Luno.com,Luno.com,56013,17,200,0
https://evote.lescrous.fr/fr,evote.lescrous.fr,0,0,-1,0
posb-security.com/sg/online/265,posb-security.com,0,0,-1,0
https://www.payment.tepco.co.jp/nowtb,www.payment.tepco.co.jp,0,0,404,0
https://bit.ly/391QxmJ,bit.ly,126176,8761,200,1
as).se,as).se,0,0,-1,0
BajFin.in/QeuTHh68,BajFin.in,0,0,-1,0
http://nc7.in/bYZ9uP,nc7.in,0,0,-1,0
http://tiny.cc/register-laptop,tiny.cc,17774,877,200,0
www.rabobank.nl/,www.rabobank.nl,262825,2372,200,0
http://mailparceldeliv.org.uk/en/TrackNumber,mailparceldeliv.org.uk,0,0,-1,0
http://f49.bz/fzwmae,f49.bz,0,0,400,0
http://danske-2tilbagebetale.com,danske-2tilbagebetale.com,0,0,-1,0
hitp://wfbweb.cc,wfbweb.cc,0,0,-1,0
bit.ly/AndroM,bit.ly,126176,8761,200,1
https://m.rbi.org.in/./scripts/notificationuser.aspx?id=12083&mode=0,m.rbi.org.in,47300,218,200,0
http://yuglzqvqkk.duckdns.org,yuglzqvqkk.duckdns.org,0,0,-1,0
http://bit.ly/2PV2rrf,bit.ly,126176,8761,200,1
nhs.digital,nhs.digital,0,0,-1,0
https://socialtech.global/santander,socialtech.global,0,0,-1,0
https://bit.ly/zzaqlnc,bit.ly,126176,8761,200,1
http://www.1f.gg/s/3aqgew/6gm,www.1f.gg,3562,253,200,0
http://sysorexworld.com/pkge/?mtsfpcrcka,sysorexworld.com,0,0,-1,0
entreb-ank-i-a.000webhostapp.com/BANKIA.html,entreb-ank-i-a.000webhostapp.com,0,0,-1,0
https://movil.comosantendar.com,movil.comosantendar.com,0,0,-1,0
http://zszs.in/CBGY2FF,zszs.in,0,0,-1,0
http://bit.ly/3JCrypto,bit.ly,126176,8761,200,1
hitps://g2btc.me/uybt,g2btc.me,0,0,-1,0
ezumij.com/vlpvozj,ezumij.com,0,0,-1,0
cutt.ly/ey4n6,cutt.ly,101982,14973,200,0
https://bit.ly/314efwp,bit.ly,126176,8761,200,1
http://uk-cvd-19-grant.com/,uk-cvd-19-grant.com,0,0,-1,0
http://frequentflyerquestions.com/1/?b1r38.oxnan,frequentflyerquestions.com,0,0,-1,0
https://bit.ly/30xjqhl,bit.ly,126176,8761,200,1
https://bnp-verlenging-be.com/,bnp-verlenging-be.com,0,0,-1,0
http://phon.pe/jvwxwoud,phon.pe,334073,5354,200,0
s.id/toeslagen-digiD,s.id,112875,4346,200,0
https://www.stop-sms.pl/f/t=,www.stop-sms.pl,0,0,-1,0
twilio-sso.com,twilio-sso.com,0,0,-1,0
https://lin.ee/qPlxxEj,lin.ee,0,0,404,0
526.21.to,526.21.to,1030,0,200,1
s.id/Teruggave-Berichtenbox,s.id,112875,4346,200,0
ui1.me/aj83d,ui1.me,0,0,-1,0
www.bit.do/appsv654475f,www.bit.do,0,0,-1,0
https://gfd-btr.com/san/,gfd-btr.com,0,0,-1,0
https://r.orange.fr/I1SMSfacture,r.orange.fr,0,0,200,1
http://i3fq.com/LfjPo,i3fq.com,0,0,-1,0
www.lolamusic.co,www.lolamusic.co,9530,0,200,1
tsel.me/transferkuota,tsel.me,0,0,200,0
s.fortumo.com,s.fortumo.com,2068,0,200,1
http://ssbi1.hopto.org/sbikyc,ssbi1.hopto.org,0,0,-1,0
tsel.me/langitmusik,tsel.me,0,0,200,0
http://1ni.ltd/3dSb8v,1ni.ltd,0,0,-1,0
https://bit.ly/3840,bit.ly,126176,8761,200,1
t.uber.com/AplicaTYC,t.uber.com,1578,46,200,0
https://bit.ly/3p9rmhp,bit.ly,126176,8761,200,1
expired.call,expired.call,0,0,-1,0
https://70659481cb4c.ngrok.io,70659481cb4c.ngrok.io,0,0,404,0
bit.ly/ppesugihanuang,bit.ly,126176,8761,200,1
https://anjirzp.com/n/?s4plar1940xh,anjirzp.com,0,0,-1,0
https://bit.ly/2x7x0Z,bit.ly,126176,8761,200,1
FodBelgium.online/pay/,FodBelgium.online,0,0,-1,0
icsactiveer.nl,icsactiveer.nl,0,0,-1,0
https://flutterwave.com/pay/nirsalmfb,flutterwave.com,670379,6441,200,0
s93.top/,s93.top,1026,0,200,1
ch2fa-blockchain.com,ch2fa-blockchain.com,0,0,-1,0
urinaz.me/,urinaz.me,0,0,-1,0
s.id/Caixa26-04,s.id,112875,4346,200,0
https://bds.ms,bds.ms,6853,289,200,0
gt.mipagoclaro.com,gt.mipagoclaro.com,927,0,200,1
https://bit.ly/2Qreakb,bit.ly,126176,8761,200,1
http://bit.ly/2QrU6GG,bit.ly,126176,8761,200,1
bit.ly/undianpemenang2020,bit.ly,126176,8761,200,1
www.hdfcp.in/EYY9i4iszFr-lNUq44SnA==Send,www.hdfcp.in,0,0,-1,0
au-ledger.com,au-ledger.com,0,0,-1,0
https://bit.ly/3ia/nuz,bit.ly,126176,8761,200,1
bit.ly/clinc5,bit.ly,126176,8761,200,1
http://f2ns.com/KPKALQPMYLHWNQ,f2ns.com,0,0,-1,0
https://forgesystem.com/pack/?cfwjp.ifx,forgesystem.com,222065,4576,200,0
C.so,C.so,0,0,-1,0
www.mediamarkt.es/2020promo,www.mediamarkt.es,0,0,200,0
bit.ly/2HXH)x9,bit.ly,126176,8761,200,1
https://wa.me/,wa.me,175421,3011,200,0
https://ebank-process.info/9ZZJRI3DBTOR8HQ/inloggen,ebank-process.info,0,0,-1,0
http://r7m.pw/IRZAQ,r7m.pw,0,0,-1,0
www.bit.ly/2CaiNpA,www.bit.ly,126176,8761,200,1
https://cutt.ly/7pys7er,cutt.ly,101982,14973,200,0
https://www.premiervisindo.id/,www.premiervisindo.id,0,0,-1,0
www.unilevernotices.com,www.unilevernotices.com,23882,129,200,0
https://bit.ly/306MA4g,bit.ly,126176,8761,200,1
https://fakenewsvenezuela.org/,fakenewsvenezuela.org,225414,6540,200,0
https://bit.ly/3incmok,bit.ly,126176,8761,200,1
linkaja.id,linkaja.id,41086,85,200,0
www.gs.im/b/?SFRgyAjlhc6j3,www.gs.im,0,0,-1,0
https://lihi1.cc/hyWtP/Rabo-scanner,lihi1.cc,0,0,-1,0
991LV.com,991LV.com,0,0,-1,0
https://tinyurl.com/qantas787,tinyurl.com,13574,0,200,1
https://bit.ly/3uk7839,bit.ly,126176,8761,200,1
https://www.comunidadesdepacientes.com/link.php,www.comunidadesdepacientes.com,0,0,-1,0
https://cutt.ly/mwq4o|l,cutt.ly,101982,14973,200,0
https://sbiupdatekyc.in,sbiupdatekyc.in,0,0,-1,0
https://c65b7764a7b9.ngrok.io/sbibank,c65b7764a7b9.ngrok.io,0,0,404,0
https://bit.do/FJ46E,bit.do,0,0,-1,0
bit.ly/Balailelang98tbk,bit.ly,126176,8761,200,1
https://payroyalmail.com,payroyalmail.com,0,0,-1,0
bit.ly/whatsapp-jkt637,bit.ly,126176,8761,200,1
https://bit.ly/2s51IrW,bit.ly,126176,8761,200,1
164.су9.co,164.су9.co,0,0,-1,0
http://bit.do/ftrma,bit.do,0,0,-1,0
https://tx.vc/o/d9f7f,tx.vc,0,0,404,0
https://cutt.ly/cpadydb,cutt.ly,101982,14973,200,0
Neredekal.com,Neredekal.com,362642,14571,200,0
http://m3fr.com/eHMdPhi1aD,m3fr.com,0,0,-1,0
httos://wa.me/22963885065,wa.me,180652,3011,200,0
https://novo.deagosto.com.br/ad/?7c,novo.deagosto.com.br,0,0,-1,0
https://go.ibi.bo/8KUCZdQx16,go.ibi.bo,0,0,200,0
http://bit.ly/dipsstuni,bit.ly,126176,8761,200,1
https://bit.ly/306YRvx,bit.ly,126176,8761,200,1
https://cutt.ly/zlj4vde,cutt.ly,101982,14973,200,0
https://sh.icp.es/D5b5706,sh.icp.es,156,21,200,0
https://error-02.com,error-02.com,0,0,-1,0
ayuda.com,ayuda.com,366986,4573,200,0
bit.ly/pt-shopeeid337,bit.ly,126176,8761,200,1
https://updatekyclk-xyz-preview-domain.com,updatekyclk-xyz-preview-domain.com,0,0,-1,0
register.com,register.com,0,0,200,0
https://bit.ly/2Hx80PY,bit.ly,126176,8761,200,1
https://safe-redirect-uk.com,safe-redirect-uk.com,0,0,-1,0
s.id/pasaanvragen,s.id,112875,4346,200,0
posb.security.com/sg/online/265,posb.security.com,0,0,-1,0
eau9.site/ps4u0uo,eau9.site,0,0,-1,0
bit.ly/bancaditalia-2021,bit.ly,126176,8761,200,1
tsel.me/nelponb,tsel.me,0,0,200,0
https://bit.ly/2z1sxzk,bit.ly,126176,8761,200,1
https://selfcare.spectranet.com.ng/,selfcare.spectranet.com.ng,82274,516,200,0
http://s2n.in/MAQZAPZNYKWPL,s2n.in,16408,76,200,0
https://empre-santanderes.com/,empre-santanderes.com,0,0,-1,0
linlinuacang.com,linlinuacang.com,0,0,-1,0
https://bit.ly/3ackre,bit.ly,126176,8761,200,1
https://bit.ly/UndianBRIPOIN,bit.ly,126176,8761,200,1
www.maybnaks.online,www.maybnaks.online,0,0,-1,0
specifiek-controleren.info,specifiek-controleren.info,0,0,-1,0
bit.ly/PinjamAngsur3Bln,bit.ly,126176,8761,200,1
https://s.id/ING-Bankieren,s.id,112875,4346,200,0
wa.me/917070966710,wa.me,180655,3011,200,0
tsel.me/pasmodpromo,tsel.me,0,0,200,0
https://ep.tepco.co.jp/q1jrxe4pvv8,ep.tepco.co.jp,2703,81,200,0
http://play.app.goo.gl/YP4E,play.app.goo.gl,0,0,400,0
www.xl.co.id/xtravaganza,www.xl.co.id,38130,0,200,1
https://lync.ml,lync.ml,0,0,-1,0
bit.ly,bit.ly,126176,8761,200,1
www.snpdl.in/,www.snpdl.in,0,0,-1,0
bibox.id/hc03,bibox.id,0,0,-1,0
https://bit.ly/327pr3n,bit.ly,126176,8761,200,1
gybm.pj0.co,gybm.pj0.co,0,0,-1,0
https://telekomat.page.link,telekomat.page.link,0,0,400,0
https://agenciatributaria-es.online,agenciatributaria-es.online,0,0,-1,0
https://paypal.co.uk.xso4.icu/n/,paypal.co.uk.xso4.icu,0,0,-1,0
https://pay-pal-id3847.net/?p=4,pay-pal-id3847.net,0,0,-1,0
07t.uber.com/eats-br,07t.uber.com,0,0,-1,0
smarturl.it/PjGo4,smarturl.it,0,0,-1,0
x.co/uwing,x.co,152373,542,200,1
https://13juni.ch/jY9el,13juni.ch,0,0,-1,0
http://nobr.kr/sv/whjxq,nobr.kr,425105,36736,200,0
http://lihi.cc/WqgaA,lihi.cc,0,0,-1,0
https://bit.ly/3dsL15T,bit.ly,126176,8761,200,1
bit.ly/ind-shopee38,bit.ly,126176,8761,200,1
post-a.top,post-a.top,0,0,-1,0
https://inloggen-rabo.com/bankpas,inloggen-rabo.com,0,0,-1,0
https://bit.ly/31xd3cj,bit.ly,126176,8761,200,1
https://rinnova-datisecure.com/,rinnova-datisecure.com,0,0,-1,0
douche1euro.net,douche1euro.net,0,0,-1,0
https://cancel69778-binance-com.web.app,cancel69778-binance-com.web.app,0,0,404,0
https://bit.ly/tselbk141,bit.ly,126176,8761,200,1
http://k95.org/35rbbo,k95.org,114,0,200,1
bit.ly/hi,bit.ly,126176,8761,200,1
https://tinyurl.com/y3waeqaq,tinyurl.com,13574,0,200,1
http://bit.ly/pwh20-ms,bit.ly,126176,8761,200,1
gle.com,gle.com,114,0,200,1
https://bit.ly/2QjGAUM,bit.ly,126176,8761,200,1
https://bit.ly/BimaWeb,bit.ly,126176,8761,200,1
cli.re/0034782,cli.re,0,0,-1,0
https://aibuser-secured.com,aibuser-secured.com,0,0,-1,0
bit.ly/Rg0bet,bit.ly,126176,8761,200,1
https://movil-santaweb-inicio.com,movil-santaweb-inicio.com,0,0,-1,0
milegi.call:98987,milegi.call,0,0,-1,0
https://cutt.ly/zzfxuyj,cutt.ly,101982,14973,200,0
seguritad.me/,seguritad.me,0,0,-1,0
http://ntzwn.vwdwc.com,ntzwn.vwdwc.com,0,0,-1,0
https://bit.ly/30bnhdi,bit.ly,126176,8761,200,1
www.shopeetbk995.blogspot.com,www.shopeetbk995.blogspot.com,0,0,-1,0
ltd.co,ltd.co,23863,323,200,1
https://help-revolut.info/,help-revolut.info,0,0,-1,0
https://hsbc.validate-new-devices.com,hsbc.validate-new-devices.com,0,0,-1,0
Wupti.com,Wupti.com,91406,2399,200,0
https://bit.ly/solusisukses547,bit.ly,126176,8761,200,1
mrcinfogov.com,mrcinfogov.com,0,0,-1,0
http://1f8a57f85265.ngrok.io/sbibank,1f8a57f85265.ngrok.io,0,0,404,0
uil.me/7pblsk,uil.me,114,0,200,1
http://bit.do/debit-order,bit.do,0,0,-1,0
http://e5t.xyz/8xjiw,e5t.xyz,0,0,-1,0
hmrc-tax-refunds.ru,hmrc-tax-refunds.ru,0,0,-1,0
https://www.3-support.com/account/login/,www.3-support.com,0,0,-1,0
https://www.peepuh.com/m.php?gpdr96x3b,www.peepuh.com,0,0,-1,0
bit.ly/undian-mkios,bit.ly,126176,8761,200,1
portraitspelling.boutique/7ffhrhvm,portraitspelling.boutique,0,0,-1,0
http://aib-activity.help,aib-activity.help,0,0,-1,0
bit.do/dm8et99,bit.do,0,0,-1,0
https://no.meo.pt/rn,no.meo.pt,85151,2991,200,0
tsel.me/viusms,tsel.me,0,0,200,0
http://m.BajFin.in/Q3SI2ZIM,m.BajFin.in,0,0,-1,0
https://www.paynimo.com/,www.paynimo.com,0,0,404,0
caixa.informativopix.me,caixa.informativopix.me,0,0,-1,0
